course_id,course_name,course_type,teacher_name,department_id,credits
101841001,現當代文藝思潮,E,周志煌,101,3
101856001,電影文學,E,洪燕梅,101,3
103118001,中國社會史,P,王德權,103,3
103131001,憲政史專題,P,薛化元,103,3
103157001,西洋史學名著選讀專題,P,楊瑞松,103,3
103200001,中世紀基督宗教史,P,崔國瑜,103,3
103246001,近現代歷史中的人群移動專題,P,藍適齊,103,3
103265001,歷史閱讀與書寫,R,陳秀芬,103,3
103280001,早期近代英國史（都鐸王朝）,P,周怡齡,103,3
103410001,美國史（二）,P,周一騰,103,2
104018001,中國哲學史（二）,R,吳啟超,104,3
104088111,法家哲學,P,詹康,104,3
104224001,論語,P,馬愷之,104,3
104770001,鄂蘭哲學導論,E,林淑芬,104,2
101005022,中國思想史,R,陳睿宏,101,3
101008002,中國文學史,R,曾守正,101,3
101033001,歷代文選及習作,R,高振宏,101,3
101038001,韓非子,P,古育安,101,3
101057001,文法學,P,呂昭明,101,3
101069001,曲選,R,侯雲舒,101,3
101069011,曲選,R,侯雲舒,101,3
101879001,書法,E,黃庭頎,101,3
103260001,史蹟與文化資產專題,P,黃仁姿,103,3
103262001,台灣、東亞與世界文明（二）,R,金仕起,103,3
103415001,德國史（一）,P,陳致宏,103,3
103M02001,歷史與策展實務,E,金仕起,103,0
104119122,倫理學史,P,馬愷之,104,3
104225001,列維納斯現象學,P,羅麗君,104,3
104227001,他心：他人與動物,P,陳貴正,104,3
202100001,中國大陸政府與政治,P,寇健文,202,3
202104001,選舉與投票行為,P,俞振華,202,3
202135001,中國政治思想典籍導讀,P,張其賢,202,3
202819001,國際環境與能源專題,E,李栢浡,202,3
202829001,多元文化與移民政治,E,錢宜群,202,3
202913001,美國政府與政治,E,黃于萱,202,3
204022001,社會階層,P,張峯彬,204,3
204046001,社會統計（二）,R,陳信木,204,4
204764001,語言與社會,E,劉叡穎,204,3
204775001,社會互動專題,E,劉叡穎,204,3
204842001,應用社會學,E,胡力中、陳信木,204,3
204856001,現代視覺藝術與社會,E,洪儀真,204,3
205007001,財產稅理論與制度,R,賴育邦,205,3
205008001,所得稅理論與制度,R,鍾騏,205,3
205021001,財務行政,R,何怡澄,205,3
205062011,租稅法（一）,R,徐麗振,205,3
205064001,微積分（一）,R,吳文傑,205,3
205065001,統計學（一）,R,羅光達,205,3
205841001,中國稅務與商務,E,徐曉婷,205,3
205855001,循環商業模式,E,林其昂,205,3
205867001,審計學,E,王勇勝,205,3
205909001,醫療經濟學,E,連賢明,205,3
206005001,行政法,R,莊國榮,206,2
206066001,公務倫理,R,蘇偉業,206,2
206782001,兩岸公共政策比較研究,E,王慧敏,206,3
206787001,認識災害管理與風險治理,E,張鎧如,206,3
206791001,風險評估與危機管理,E,董祥開,206,3
207009021,都市計畫,R,孫振義、鄭安廷,207,3
207029001,規劃實務（二）,R,胡兆基、賴宗裕、蘇許輝,207,4
207044001,規劃實務（一）,R,蔡育新、蔡聰琪、鄭安廷,207,4
207054001,大地測量學,R,施亘昶,207,3
207056001,地圖學,R,范噶色,207,3
207103001,都市計畫法規,R,李明芝,207,2
207726001,住宅研究與資料科學,E,江穎慧,207,3
207731001,空間基本設計,E,潘一如,207,2
207761001,土地重劃,E,丁秀吟,207,3
207786001,不動產財務分析,E,林左裕,207,3
207792001,數值製圖,E,邱式鴻,207,3
207854001,土地稅,E,林子欽、戴秀雄,207,3
207938001,建築學概論,E,孫振義,207,2
208019011,計量經濟學（一）,P,廖仁哲,208,3
208021011,國際金融,P,賴廷緯,208,3
208026001,勞動經濟學,P,黃柏鈞,208,3
208764001,金融，理財與生活,E,方中柔,208,3
208769001,跨境數位貿易,E,史蘭亭,208,3
209022001,民族政策,R,官大偉,209,3
209057001,滿語,P,林士鉉,209,2
209060001,維吾爾語,P,張中復,209,2
209061001,民族宗教,P,吳考甯,209,3
209070001,中國民族史（I）,R,張中復,209,3
209101001,蒙古語：息利爾蒙文,P,藍美華,209,2
209730001,聲音人類學,E,吳榮順,209,3
202806001,比較民主化,E,黃于萱,202,3
202839001,選舉文宣企劃,E,吳秀瓊,202,3
204007001,社會研究方法,R,胡力中,204,4
204757001,愛情社會學,E,高國魁,204,3
204776001,生命歷程研究導論,E,陳人豪,204,3
204796001,科技與當代社會,E,楊智元,204,3
204800001,從媒介文化到漫畫,E,李衣雲,204,2
204858001,反身社會學經典研讀：Garfinkel俗民方法學,E,黃厚銘,204,3
204881001,視覺文化研究,E,洪儀真,204,3
205839001,永續發展商業模式：選擇、實施與最佳案例分析,E,蔡文宜,205,3
205840001,跨國企業國際稅收管理,E,曾博昇,205,3
205915001,能源經濟管理導論,E,周麗芳,205,3
206015011,比較行政,R,蘇偉業,206,2
206052001,行政統計學,R,蕭乃沂,206,3
206061001,第三部門,R,王慧敏,206,3
206077001,公共政策新興議題,R,廖興中,206,1
206793001,思辨：當代社會議題,E,謝文琪,206,3
207020001,不動產概論,R,江穎慧,207,3
207074001,測量學及實習,R,甯方璽,207,4
207078001,航空攝影測量學及實習,R,林士淵,207,3
207099001,測量平差法（二）,R,邱式鴻,207,2
207746001,不動產個案分析,E,朱芳妮,207,3
207809001,資料庫應用,E,詹進發,207,3
207872001,日本都市計畫與都市設計實務,E,白仁德,207,1
207886001,不動產估價實務研習,E,郭國任、陳奉瑤,207,3
207933001,海洋測量,E,甯方璽,207,3
207959001,規劃實務（一）實習,R,鄭安廷,207,0
208020001,國際貿易,P,翁永和,208,3
208021001,國際金融,P,梁斐琪,208,3
208024001,產業經濟學（一）,P,廖郁萍,208,3
209029001,台灣民族誌,R,陳怡萱,209,3
209055001,民族語言學概論,R,劉子愷,209,3
209058001,藏語,P,黃奕彥,209,2
202103001,經驗政治理論,P,戴士展,202,3
202128001,計量分析軟體在社會科學的應用,P,蕭怡靖,202,3
202133001,西洋政治思想典籍導讀,P,趙翊夫,202,3
202815001,公共演說,E,董國猷,202,3
202842001,政治學實習,E,蔡中民,202,3
202838001,國際人權法,E,翁燕菁,202,3
209072001,專題實作,R,藍美華,209,2
209645001,語言、文化與數位媒體,E,劉子愷,209,3
204044001,區域研究,P,陳人豪,204,3
204777001,台灣礦業與社會,E,苗延威,204,3
204783001,蓋婭政治與戰時生態學,E,彭保羅,204,3
204840001,全球衛生治理,E,杜文苓、劉汗曦,204,3
205009001,消費稅理論與制度,R,羅光達,205,3
205017001,貨幣銀行學,R,朱琇妍,205,3
205061001,經濟數學（一）,R,傅健豪,205,3
205062001,租稅法（一）,R,陳國樑,205,3
205064011,微積分（一）,R,翁堃嵐,205,3
205847001,國際租稅法,E,鍾騏,205,3
205849001,循環經濟和永續發展,E,林其昂,205,3
205858001,稅務個案實習,E,林志翔,205,3
205868001,國際租稅問題,E,陳香梅,205,3
205871001,所得稅問題,E,周德宇,205,3
205873001,成本效益分析,E,黃勢璋,205,3
205890001,證券管理,E,施惠敏,205,3
206033001,公共政策,R,王慧敏,206,2
206048001,政府預算與財政,R,蔡馨芳,206,3
206050001,行政學,R,廖興中,206,2
206070001,研究設計與方法,R,謝文琪,206,3
206783001,全球衛生治理,E,杜文苓、劉汗曦,206,3
206789001,人工智慧治理,E,曾憲立,206,2
207009001,都市計畫,R,孫振義、鄭安廷,207,3
207038001,公共設施計畫,R,胡兆基,207,2
207071001,都市土地使用計畫,R,賴宗裕,207,2
207730001,國土計畫概論,E,白仁德、官大偉、鄭安廷、賴宗裕、戴秀雄,207,2
207737001,都市更新與容積代金估價實務,E,張能政、陳奉瑤、鐘少佑,207,3
207742001,國際間財產利用,E,游適銘,207,2
207751001,空間決策,E,范噶色,207,3
207770001,物件導向程式設計,E,詹進發,207,3
207823001,都市經濟學,E,劉小蘭,207,2
207928001,都市設計,E,孫振義、鄭安廷,207,2
207957001,規劃實務（二）實習,R,賴宗裕,207,0
208027001,環境經濟學,P,李慧琳,208,3
208855001,賽局理論入門（一）,E,何靜嫺,208,3
207883001,敷地計畫,E,孫振義,207,2
208020011,國際貿易,P,李慧琳,208,3
208028001,經濟數學（一）,P,李浩仲,208,3
208764002,金融，理財與生活,E,方中柔,208,3
209057002,滿語,P,林士鉉,209,2
209592001,中亞專題研究,E,艾彌拉,209,3
209598001,內陸歐亞概論,E,藍美華,209,2
209608001,藏學人類學,E,陳乃華,209,3
209910001,中國民族關係,E,趙竹成,209,2
202004001,拉丁美洲政府與政治,P,蘇彥斌,202,3
202101001,政黨政治,P,蘇彥斌,202,3
202132001,西洋政治思想史,P,周家瑜,202,3
202810001,中西政治思想主要課題,E,張其賢,202,3
204045001,社會統計（一）,R,陳信木,204,4
204047001,社會研究方法（一）,R,邱炫元,204,4
204676001,資訊社會學,E,黃厚銘,204,3
204803001,AI與治理,E,陳柏良,204,3
204885001,藝術社會學,E,洪儀真,204,3
205063011,租稅法（二）,R,陳國樑,205,3
205066001,統計學（二）,R,胡偉民,205,3
205848001,微積分（二）,E,吳文傑,205,3
205857001,貿易理論與關稅政策,E,謝鈴媛,205,3
206062001,政策分析,R,張鎧如,206,2
206075001,組織理論與管理,R,董祥開,206,3
206078001,公共行政新興議題,R,張鎧如,206,1
206784001,政策爭議實務分析與公共溝通,E,施佳良,206,2
207047001,計算機程式設計,R,孫子龍,207,3
207061001,都市交通運輸計畫,R,白仁德,207,2
207075001,地籍測量及實習,R,邱式鴻,207,3
207079001,不動產投資與市場分析,R,林左裕,207,3
207091001,衛星定位測量,R,甯方璽,207,3
207098001,測量平差法（一）,R,邱式鴻,207,3
207724001,氣候變遷與環境規劃,E,胡兆基,207,3
207728001,縣市成長管理計畫,E,賴宗裕,207,2
207735001,不動產估價個案研習,E,張能政、郭國任、鐘少佑,207,3
207743001,國際間財產評價,E,游適銘,207,2
207888001,不動產資料處理,E,江穎慧,207,3
207889001,不動產估價實務,E,陳奉瑤,207,3
207957002,規劃實務（二）實習,R,白仁德,207,0
207959002,規劃實務（一）實習,R,鄭安廷,207,0
208022001,計量經濟學（二）,P,徐士勛,208,3
209067001,中國民族誌,R,趙竹成,209,3
209101002,蒙古語：息利爾蒙文,P,藍美華,209,2
202005001,公共政策,P,湯京平,202,3
202008001,政治學方法論,R,黃于萱,202,3
202022001,統計學,R,蕭怡靖,202,3
202025001,自由、人權與市民社會,P,陳建綱,202,3
202124001,兩岸關係概論,P,冷則剛,202,3
202131001,中國政治思想史,P,張其賢,202,3
202804001,實證研究與政經分析的台日比較,E,蔡中民,202,3
202807001,全球議題：對外援助與發展,E,李栢浡,202,3
202812001,政治學英文名著選讀,E,董國猷,202,3
202828001,台日地方創生與社區營造的深度對話：地域設計在地培力跨國實踐,E,湯京平,202,3
204007002,社會研究方法,R,張峯彬,204,4
204049001,人口、家庭與空間研究,P,陳信木,204,3
204770001,宗教社會學,E,邱炫元,204,3
204811001,個人網絡,E,陳人豪,204,3
204923001,就業安全與法制,E,成之約,204,2
205007011,財產稅理論與制度,R,傅健豪,205,3
205063001,租稅法（二）,R,徐麗振,205,3
205917001,地方財政,E,傅健豪,205,3
206057001,科技與政府,R,朱斌妤,206,3
206079001,公共人力資源管理,R,傅凱若,206,3
206080001,全球公共事務治理,R,杜文苓,206,3
206800001,計畫評估,E,董祥開,206,3
206814001,專案管理,E,廖洲棚,206,2
207008001,土地行政,R,陳立夫,207,3
207044002,規劃實務（一）,R,蔡育新、蔡聰琪、鄭安廷,207,4
207074011,測量學及實習,R,甯方璽,207,3
207086001,地理資訊科學,R,林士淵,207,3
207087001,電腦繪圖與地理資訊系統,R,林士淵,207,2
207097001,不動產經營管理,R,朱芳妮,207,3
207736001,不動產估價技術研析,E,張能政、郭國任、鐘少佑,207,3
207741001,應用AI於城市永續生態設計,E,陳楊文,207,3
207744001,以歷史的角度看地表變遷,E,陳奕穎,207,2
207747001,電腦繪圖,E,范噶色,207,3
207811001,影像處理,E,詹進發,207,3
207835001,不動產經濟分析,E,朱芳妮,207,3
207906001,不動產法定及爭訟估價,E,林子欽,207,3
208025001,產業經濟學（二）,P,何靜嫺,208,3
208760001,國際金融議題研析,E,蕭明福,208,2
208774001,資料分析與R語言,E,廖仁哲,208,3
208799001,總體經濟分析,E,洪福聲、謝衣鳯,208,2
208853001,賽局理論入門（二）,E,何靜嫺,208,3
209016001,民族問題,P,藍美華,209,3
209058002,藏語,P,黃奕彥,209,2
209060002,維吾爾語,P,張中復,209,2
209068001,世界民族誌,R,黃季平,209,3
209071001,中國民族史（II）,R,張中復、陳乃華,209,2
209615001,民族發展專題：原住民生態知識與自然資源管理,E,蕭惠中,209,3
209628001,進階田野課程：地景分析與原住民考古,E,官大偉,209,3
202120001,歐陸政府與政治,P,翁燕菁,202,3
202844001,政治公共關係,E,吳秀瓊,202,3
202916001,東南亞政府與政治,E,孫采薇,202,3
202919001,非洲政府與政治,E,嚴震生,202,3
204050001,進階質性研究方法,P,劉叡穎,204,3
204762001,科技社會與爭議,E,楊智元,204,3
204766001,族群關係,E,馮垂華,204,3
204839001,反身社會學經典研讀：布赫迪厄,E,黃厚銘,204,3
205016001,現代財政理論,R,賴育邦,205,3
205853001,租稅個案實習,E,鍾騏,205,3
205872001,公共選擇理論,E,王智賢,205,3
205907001,稅務會計,E,金志遠,205,3
206005002,行政法,R,彭睿仁,206,2
206050002,行政學,R,廖興中,206,2
206053001,中華民國憲法,R,張志偉,206,2
206785001,公共管理及永續發展,E,謝文琪,206,3
206786001,永續社群發展與管理,E,謝文琪,206,3
206834001,機構實習,E,黃東益,206,3
207029002,規劃實務（二）,R,方定安、白仁德、賴宗裕,207,4
207092001,遙感探測,R,林士淵,207,3
207093001,空間資料模型,R,范噶色,207,3
207722001,空間資料應用於環境變遷偵測,E,連紫猗,207,3
207729001,縣市國土計畫,E,白仁德、官大偉、鄭安廷、賴宗裕、戴秀雄,207,2
207732001,土地、環境與法律,E,李明芝、傅玲靜,207,2
207745001,國土規劃,E,鄭安廷,207,3
207757001,不動產建築管理與法律,E,戴秀雄,207,2
207867001,景觀設計,E,孫振義,207,3
207903001,貨幣銀行,E,林左裕,207,3
207941001,都市更新,E,丁秀吟,207,3
207M03001,貨幣銀行與金融市場,E,林左裕,207,0
208770001,創新管理與數位轉型,E,史蘭亭,208,3
209066001,民族地理,P,陳怡萱,209,3
209073001,公共人類學,P,高雅寧,209,3
209597001,人類學與障礙研究,E,劉子愷,209,3
209648001,地方創生與青年創業實驗室,E,王雅萍,209,3
300734001,數位創新沙龍,E,張欣綠,000,2
300746001,商用進階口語實務,E,沈琪,000,3
300746021,商用進階口語實務,E,楊健威,000,3
300750011,商用寫作與口語訓練（一）,E,鄺慧琪,000,3
300785001,服務學習專業課程－指南服務團－社會服務與學習（一）,E,王正偉,000,1
300907021,個體經濟學,E,潘振宇,000,3
301034001,國際財務管理,P,徐政義,301,3
301040001,國際經貿法,P,施文真,301,3
301048001,數據化投資分析,P,鍾令德,301,3
301049001,國際金融,P,郭炳伸,301,3
301778001,網路貿易模擬,E,陳富沛、蘇秋錦,301,3
301779001,菁英商務英語: 團隊領導與商務社交技巧,E,古如君,301,2
301806001,新創事業發展,E,何乾瑋,301,3
302034001,貨幣銀行學,R,趙世偉,302,3
302784001,ESG／永續金融：責任投資，綠色融資與綠色保險,E,楊曉文,302,3
303042001,會計資訊系統（一）,R,游柏祥,303,3
303042011,會計資訊系統（一）,R,游柏祥,303,3
303043001,電腦審計,R,柯志賢,303,1
303830001,商業資料分析基礎：Python （一）,E,俞京和,303,3
303854001,全球化趨勢下之會計專業新視界,E,陳俊光,303,3
305021001,組織行為,R,黃家齊,305,3
305052011,營運與供應鏈管理,R,侯佩妤,305,3
305670001,管理經濟學（一）,E,王國樑,305,3
305740001,激勵與領導,E,許育瑋,305,3
306016001,資訊系統專案設計,R,向倩儀、周彥君、莊皓鈞,306,3
306016033,資訊系統專案設計,R,李怡慧、簡士鎰,306,3
306016051,資訊系統專案設計,R,洪為璽、陳恭,306,3
306024001,數位商務應用,P,林我聰,306,3
306047001,資訊管理,R,李怡慧,306,3
306049001,程式設計一,R,蕭舜文,306,2
307861001,壽險經營管理實務講座,E,曾毓英,307,3
307865001,證券分析,E,吳啟銘,307,3
307870001,投資組合管理,E,陳鴻毅,307,3
307907001,金控全方位人才實務,E,陳嬿如,307,3
308020001,退休金制度管理與理財規劃,R,王儷玲,308,3
308041001,保險契約法,R,王正偉,308,3
308882001,票據法,E,王正偉,308,2
308951011,微積分實習,R,曾毓英,308,0
300728001,ESG行動設計：洞察、創新、實作,E,李竺姮,000,2
300748001,商用中級口語訓練,E,沈琪,000,3
300748011,商用中級口語訓練,E,沈琪,000,3
300750031,商用寫作與口語訓練（一）,E,鄺慧琪,000,3
300750041,商用寫作與口語訓練（一）,E,楊健威,000,3
300750051,商用寫作與口語訓練（一）,E,鄺慧琪,000,3
300750071,商用寫作與口語訓練（一）,E,鄺慧琪,000,3
300784001,服務學習專業課程－指南服務團－社會服務與學習（二）,E,王正偉,000,1
301035001,國際金融專題,P,郭炳伸,301,3
301044001,國際買賣法,P,薛景文,301,3
301046011,國貿理論與政策,P,徐則謙,301,3
301780001,菁英商務英語: 提案與談判技巧,E,古如君,301,2
301789001,金融時間序列分析,E,林信助,301,3
301813001,投資與資產組合,E,鍾令德,301,3
301840001,固定收益證券：分析與創新,E,傅冶天,301,3
301935001,國際投資,E,傅冶天,301,3
302791001,金融計算程式運用（二）,E,陳正暉,302,2
303022001,審計學（二）,R,俞洪昭,303,3
303022011,審計學（二）,R,廖柏蒼,303,3
303033001,高級會計學（一）,R,詹凌菁,303,3
303043011,電腦審計,R,柯志賢,303,1
303802001,Python與機器學習會計應用,E,周濟群,303,3
303804001,新頒布會計與審計準則之研討,E,戚務君,303,3
303813001,大數據分析於企業營運流程管理與稽核之應用,E,許林舜,303,3
303818001,資料科學核心技術專題,E,温紹羣,303,3
303850001,投資自己成為會計達人：黃金產業面面觀,E,徐聖忠,303,3
303963011,審計學（二）實習,R,俞洪昭,303,0
304021011,抽樣調查方法,P,鄭宇庭,304,3
304833001,債券市場分析,E,扈企平,304,3
304843001,從資料學習,E,張源俊,304,2
304851001,品質管制系統,E,楊素芬,304,3
305051001,策略管理,R,彭朱如,305,3
305665001,文創產業管理個案研討,E,胡昌亞,305,1
305866001,行銷研究,E,張愛華,305,3
306005001,計算機概論,R,簡士鎰,306,2
306007001,企業資料通訊,R,蕭舜文,306,3
306007011,企業資料通訊,R,蕭舜文,306,3
306009001,系統分析與設計,R,杜雨儒,306,3
306013001,資料結構,R,郁方,306,3
306016023,資訊系統專案設計,R,洪智鐸、郁方、蕭舜文,306,3
306016031,資訊系統專案設計,R,李怡慧、簡士鎰,306,3
306016053,資訊系統專案設計,R,洪為璽,306,3
306715001,Agentic AI 在金融領域的應用,E,張家銘、蔡瑞煌,306,3
306717001,軟體分析與測試,E,洪智鐸,306,3
307838001,金融領域—證券市場,E,謝沛霖,307,2
307917001,財務報表分析,E,龔則立,307,3
308002001,微積分,R,曾毓英,308,3
308016001,人壽保險,R,陳彩稚,308,3
308866001,壽險經營管理實務講座,E,曾毓英,308,3
300746011,商用進階口語實務,E,楊健威,000,3
300746031,商用進階口語實務,E,沈琪,000,3
300748021,商用中級口語訓練,E,鄺慧琪,000,3
300748031,商用中級口語訓練,E,鄺慧琪,000,3
300748041,商用中級口語訓練,E,沈琪,000,3
300748051,商用中級口語訓練,E,沈琪,000,3
300750001,商用寫作與口語訓練（一）,E,楊健威,000,3
300750021,商用寫作與口語訓練（一）,E,楊健威,000,3
300750061,商用寫作與口語訓練（一）,E,楊健威,000,3
300807001,迴歸分析（一）,E,陳怡如,000,3
300906011,總體經濟學,E,鄭琬蓉,000,3
300907001,個體經濟學,E,蔡致遠,000,3
300907011,個體經濟學,E,溫偉任,000,3
301033001,國際行銷管理,P,陳建維,301,3
301046001,國貿理論與政策,P,徐則謙,301,3
301818001,國際金融法專題（一）,E,楊光華,301,3
301866001,策略行銷分析,E,蘇威傑,301,3
301867001,菁英商務英語：簡報與演說技巧,E,古如君,301,2
302768001,現代金融實務：資產管理的實戰與挑戰,E,江永裕、林靖庭,302,3
302773001,金融領域—證券市場,E,謝沛霖,302,2
302833011,金融數量,E,江彌修,302,3
303013001,稅務法規,R,張瑞峰,303,3
303013011,稅務法規,R,翁嘉祥,303,3
303033011,高級會計學（一）,R,林宛瑩,303,3
303043021,電腦審計,R,柯志賢,303,1
303801001,ESG策略之形成及執行－企業實作與實習,E,吳安妮、黃政仁,303,3
303830011,商業資料分析基礎：Python （一）,E,俞京和,303,3
303843001,會計實務與法律專題研究（一）,E,朱德芳、馬秀如、詹聰哲,303,2
303847001,策略管理,E,李佳玲,303,3
303890001,政府會計,E,鄭如孜,303,3
304022011,變異數分析與實驗設計,P,鄭宗記,304,3
304910001,可靠度分析,E,董奕賢,304,3
305009001,人力資源管理,R,許育瑋,305,3
305021011,組織行為,R,許書瑋,305,3
305052001,營運與供應鏈管理,R,羅明琇,305,3
305640001,企業併購實例研習（一）,E,方嘉麟、朱德芳、林進富、樓永堅,305,3
305650001,產品與品牌管理,E,白佩玉,305,3
305678001,產業發展與就業規劃,E,彭朱如,305,1
305747001,人力資源管理研討,E,韓志翔,305,3
305928001,管理實務個案研討,E,黃國峯,305,3
306016003,資訊系統專案設計,R,陳恭、蔡瑞煌,306,3
306016011,資訊系統專案設計,R,郁方、蔡瑞煌,306,3
306016013,資訊系統專案設計,R,向倩儀、周彥君、莊皓鈞,306,3
306016021,資訊系統專案設計,R,向倩儀、杜雨儒、周致遠,306,3
306016041,資訊系統專案設計,R,洪智鐸、莊豐源、蕭舜文,306,3
306016043,資訊系統專案設計,R,向倩儀、杜雨儒、周致遠,306,3
306047011,資訊管理,R,李怡慧,306,3
307033001,財務管理個案,R,陳嬿如,307,3
307035001,衍生性金融商品,R,岳夢蘭,307,3
307874001,不動產投資,E,陳明吉,307,3
308003011,民法概要,R,王正偉,308,2
308043001,精算數學,R,張士傑,308,3
308869001,責任保險,E,陳俊元,308,2
300747031,商用中級寫作訓練,E,鄺慧琪,000,3
300747041,商用中級寫作訓練,E,沈琪,000,3
300749031,商用寫作與口語訓練（二）,E,鄺慧琪,000,3
300906021,總體經濟學,E,張興華,000,3
301050001,商業分析,P,何乾瑋,301,3
302043001,貨幣理論與政策,P,趙世偉,302,3
302771001,金融領域—證券市場實務,E,林靖庭,302,2
302774001,投資決策與資產管理,E,李桐豪,302,3
302788001,金融計算程式運用（一）,E,陳正暉,302,2
302900011,固定收益證券,E,金帛春,302,3
303019001,財務報表分析,R,陳宇紳,303,3
303019011,財務報表分析,R,林宛瑩,303,3
303021001,審計學（一）,R,張祐慈,303,3
303021011,審計學（一）,R,張祐慈,303,3
303032011,高級會計學（二）,R,林宛瑩,303,3
303035001,會計資訊系統（二）,R,游柏祥,303,2
303035011,會計資訊系統（二）,R,游柏祥,303,2
303808001,證券交易法,E,郭土木,303,3
303878001,審計實務實習,E,俞洪昭,303,2
303884001,會計審計法規,E,鄭如孜,303,2
304023011,多變量分析,P,鄭宇庭,304,3
304836001,進階數理統計學,E,薛慧敏,304,3
305023001,資訊管理,R,張瑋倫,305,3
305049011,管理科學,R,陳立民,305,3
305689001,產業新趨勢之商業模式開發：生技醫療,E,彭朱如,305,1
306016012,資訊系統專案設計,R,郁方、蔡瑞煌,306,3
306016032,資訊系統專案設計,R,李怡慧、簡士鎰,306,3
306050001,程式設計二,R,蕭舜文,306,2
306714001,學習演算法與量子計算,E,莊豐源、蔡瑞煌,306,3
306721001,資訊系統專案管理,E,杜雨儒,306,3
306723001,資料科學的商業應用,E,向倩儀,306,3
307852001,產險經營管理實務講座,E,林國彬,307,3
307932001,國際財務管理,E,張元晨,307,3
308013001,社會保險,R,劉文彬,308,3
300745021,商用進階英文寫作,E,楊健威,000,3
300747021,商用中級寫作訓練,E,鄺慧琪,000,3
303799001,使用Python於機器學習、深度學習與大型語言模型之會計應用,E,周濟群,303,3
303807001,會計專業之ESG浪潮解析,E,于紀隆、周寶蓮,303,3
303816001,資訊科技風險之因應及實務,E,林彥良,303,3
308010001,財產保險,R,廖士傑,308,3
300724001,人工智慧進化史：科技如何改變我們的工作與生活,E,陳文玲、羅文倩,000,3
300745001,商用進階英文寫作,E,沈琪,000,3
300747011,商用中級寫作訓練,E,沈琪,000,3
300749021,商用寫作與口語訓練（二）,E,楊健威,000,3
300749041,商用寫作與口語訓練（二）,E,楊健威,000,3
300749051,商用寫作與口語訓練（二）,E,鄺慧琪,000,3
300749071,商用寫作與口語訓練（二）,E,鄺慧琪,000,3
300774001,創新創業實作專題,E,張欣綠,000,3
300901001,進階個體經濟學,E,潘振宇,000,3
300922001,風險管理,E,鄭士卿,000,3
300934001,人壽保險,E,陳彩稚,000,3
301030001,貿易與投資專題,P,徐則謙,301,3
301031001,國際經貿法專題,P,施文真,301,3
301049011,國際金融,P,林柏生,301,3
301769001,碳市場與排放權交易之法律分析,E,施文真,301,3
301770001,國際貿易爭端與商業糾紛解決,E,楊培侃,301,3
301771001,國際投資法,E,薛景文,301,3
301808001,經貿數據分析,E,蔡致遠,301,3
301848001,電腦模擬的商業應用,E,傅冶天,301,3
302783001,機器學習與財務計量,E,羅秉政,302,3
302795001,計算機程式設計,E,蔡銘峰,302,3
302809001,投資銀行策略與實務,E,楊曉文,302,3
302901001,金融市場,E,黃台心,302,3
303800001,作業價值管理（AVM）（包含ESG）—企業實作與實習（一）,E,吳安妮,303,3
303891001,會計師業務實戰研討,E,柯志賢,303,3
304008001,迴歸分析（一）,R,陳怡如,304,3
305049001,管理科學,R,陳立民,305,3
305667001,AI協作行銷,E,白佩玉、陳冠儒,305,3
305745001,消費者行為,E,別蓮蒂,305,3
305764001,設計思考與創新,E,韓志翔,305,3
305771001,大數據品牌行銷,E,高端訓,305,1
306008011,資料庫管理,R,周致遠,306,3
306016022,資訊系統專案設計,R,向倩儀、杜雨儒、周致遠,306,3
306016042,資訊系統專案設計,R,洪智鐸、莊豐源、蕭舜文,306,3
306016052,資訊系統專案設計,R,洪為璽、陳恭,306,3
306025001,資訊科技創新,P,莊豐源,306,3
306048001,管理科學,R,周彥君、莊皓鈞,306,3
306720001,作業系統,E,莊豐源,306,3
307034001,進階財務管理,R,湛可南,307,3
307857001,不動產財務,E,陳明吉,307,3
308846001,保險監理與法規,E,陳開元,308,2
300745011,商用進階英文寫作,E,楊健威,000,3
300745031,商用進階英文寫作,E,沈琪,000,3
300747001,商用中級寫作訓練,E,沈琪,000,3
300747051,商用中級寫作訓練,E,沈琪,000,3
300749001,商用寫作與口語訓練（二）,E,楊健威,000,3
300749011,商用寫作與口語訓練（二）,E,鄺慧琪,000,3
300749061,商用寫作與口語訓練（二）,E,楊健威,000,3
300761021,ESG專題研討：永續發展趨勢、機會與挑戰,E,蘇威傑,000,3
300773001,平台創新與我,E,羅文倩,000,1
300798001,人工智慧與商業應用,E,曾毓英,000,3
300803011,國際商業競賽訓練,E,張欣綠,000,2
300804001,SAS/R商業資料分析,E,周珮婷,000,3
300906001,總體經濟學,E,朴民佑,000,3
301030011,貿易與投資專題,P,徐則謙,301,3
301772001,國際企業經營法律風險實務探討,E,楊培侃,301,3
301776001,Python入門與商業分析應用,E,鍾令德,301,3
301807001,策略經濟學,E,潘振宇,301,3
301815001,亞洲經濟問題研究（甲）,E,何乾瑋、潘振宇,301,3
301815011,亞洲經濟問題研究（乙）,E,朴民佑,301,3
301843001,商務英文寫作,E,古如君,301,2
301911001,商情預測,E,林信助,301,3
302926001,計量經濟學,E,金帛春,302,3
303032001,高級會計學（二）,R,詹凌菁,303,3
303809001,審計數據分析應用,E,陳俊光,303,3
303810001,中國稅務與商務,E,徐曉婷,303,3
303840001,公司治理與財務報表,E,傅文芳,303,3
305009011,人力資源管理,R,許書瑋,305,3
305018001,微積分,R,李智明,305,3
305051011,策略管理,R,郭曉玲,305,3
305753001,管理模型分析,E,洪叔民,305,1
